sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
589.0,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,,2.0,3.0,0.0,0.0,June
590.0,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",,419.0,458.0,95.0,60.0,June
591.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0.0,0.0,0.0,0.0,June
592.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,13.0,0.0,0.0,2.0,June
593.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,108.0,40.0,18.0,37.0,June
594.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0.0,0.0,0.0,0.0,June
595.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,131.0,54.0,17.0,41.0,June
596.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0.0,0.0,0.0,0.0,June
597.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0.0,0.0,0.0,0.0,June
598.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,3871.0,778.0,280.0,519.0,June
599.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,28.0,3.0,0.0,4.0,June
600.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,4.0,0.0,0.0,0.0,June
601.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,1.0,0.0,1.0,0.0,June
602.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0.0,0.0,0.0,0.0,June
603.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,1.0,1.0,0.0,0.0,June
604.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,1.0,1.0,0.0,1.0,June
605.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,12.0,3.0,3.0,2.0,June
606.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0.0,0.0,0.0,0.0,June
607.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0.0,0.0,0.0,0.0,June
608.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,26.0,17.0,4.0,0.0,June
609.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0.0,1.0,0.0,0.0,June
610.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,0.0,0.0,0.0,0.0,June
611.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,1.0,0.0,0.0,1.0,June
612.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,1.0,0.0,0.0,0.0,June
613.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,1.0,1.0,1.0,0.0,June
614.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0.0,0.0,0.0,0.0,June
615.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,26.0,9.0,0.0,5.0,June
616.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0.0,0.0,0.0,0.0,June
617.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0.0,0.0,0.0,0.0,June
618.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,1.0,0.0,0.0,1.0,June
619.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0.0,0.0,0.0,0.0,June
620.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0.0,0.0,0.0,0.0,June
621.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0.0,0.0,0.0,0.0,June
622.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,153.0,2.0,6.0,123.0,June
623.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0.0,0.0,0.0,0.0,June
624.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0.0,0.0,0.0,0.0,June
625.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0.0,0.0,0.0,0.0,June
626.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0.0,0.0,0.0,0.0,June
627.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,1.0,0.0,0.0,1.0,June
628.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0.0,0.0,0.0,0.0,June
629.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,1.0,0.0,0.0,1.0,June
630.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0.0,0.0,0.0,0.0,June
631.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,10.0,0.0,3.0,2.0,June
632.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0.0,0.0,0.0,0.0,June
633.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,23.0,1.0,2.0,2.0,June
634.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,1.0,0.0,0.0,0.0,June
635.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,54.0,17.0,6.0,10.0,June
636.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0.0,0.0,0.0,0.0,June
637.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,8.0,1.0,4.0,0.0,June
638.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0.0,0.0,0.0,0.0,June
639.0,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,72.0,17.0,13.0,10.0,June
640.0,B - SPECIAL & LOCAL LAWS,CYBER CRIME,"Information Technology Act 2000, 2009",11729.0,1762.0,2284.0,2019.0,June
641.0,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,,0.0,0.0,0.0,0.0,June
642.0,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,0.0,0.0,0.0,0.0,June
643.0,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,4.0,0.0,1.0,1.0,June
644.0,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,0.0,0.0,0.0,0.0,June
645.0,B - SPECIAL & LOCAL LAWS,POCSO,Rape,1461.0,259.0,255.0,212.0,June
646.0,B - SPECIAL & LOCAL LAWS,POCSO,Others ,511.0,77.0,107.0,67.0,June
647.0,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,1.0,0.0,0.0,0.0,June
648.0,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,8.0,2.0,2.0,0.0,June
649.0,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,325.0,65.0,79.0,55.0,June
650.0,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),,3638.0,635.0,687.0,614.0,June
651.0,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),,64.0,23.0,10.0,14.0,June
652.0,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,59.0,8.0,12.0,11.0,June
653.0,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),,0.0,0.0,0.0,0.0,June
654.0,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",,4.0,0.0,0.0,1.0,June
655.0,C. CRIMES AGAINST WOMEN,Murder for other reasons,,209.0,36.0,45.0,28.0,June
656.0,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,1.0,0.0,0.0,0.0,June
657.0,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,21.0,5.0,5.0,5.0,June
658.0,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,,422.0,89.0,98.0,61.0,June
659.0,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",,0.0,0.0,0.0,0.0,June
660.0,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),,54.0,9.0,10.0,10.0,June
661.0,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,1672.0,332.0,315.0,310.0,June
662.0,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC),,79.0,12.0,9.0,14.0,June
663.0,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,,164.0,34.0,30.0,22.0,June
664.0,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,,1.0,0.0,0.0,1.0,June
665.0,C. CRIMES AGAINST WOMEN,Pornography,,1.0,0.0,0.0,1.0,June
666.0,C. CRIMES AGAINST WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),,67.0,0.0,11.0,9.0,June
667.0,C. CRIMES AGAINST WOMEN,Offences related to Marriage,,17.0,4.0,4.0,2.0,June
668.0,C. CRIMES AGAINST WOMEN,Cyber Crimes,,3443.0,661.0,621.0,589.0,June
669.0,D.CRIME AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,0.0,0.0,0.0,0.0,June
670.0,D.CRIME AGAINST CHILDREN,Rape on Minor,,0.0,0.0,0.0,0.0,June
671.0,D.CRIME AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC),,27.0,4.0,6.0,3.0,June
672.0,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,,2001.0,258.0,374.0,387.0,June
673.0,D.CRIME AGAINST CHILDREN,For Ransom - of Children,,6.0,0.0,0.0,2.0,June
674.0,D.CRIME AGAINST CHILDREN,of Children - for begging,,0.0,0.0,0.0,0.0,June
675.0,D.CRIME AGAINST CHILDREN,of Girls - Immoral Purpose,,0.0,0.0,0.0,0.0,June
676.0,D.CRIME AGAINST CHILDREN,With intent to Steal from Child,,0.0,0.0,0.0,0.0,June
677.0,D.CRIME AGAINST CHILDREN,Lawful Guardianship,,2.0,0.0,0.0,2.0,June
678.0,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Prostitution,,0.0,0.0,0.0,0.0,June
679.0,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - Importing of Girl,,0.0,0.0,0.0,0.0,June
680.0,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Other Purposes,,10.0,2.0,1.0,0.0,June
681.0,D.CRIME AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),,0.0,0.0,0.0,0.0,June
682.0,D.CRIME AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,,86.0,17.0,18.0,22.0,June
683.0,D.CRIME AGAINST CHILDREN,POCSO Act,,1976.0,336.0,363.0,280.0,June
684.0,D.CRIME AGAINST CHILDREN,Death of Children due to miscarriage,,19.0,1.0,3.0,6.0,June
685.0,D.CRIME AGAINST CHILDREN,Juvenile Justice Act,,84.0,7.0,19.0,10.0,June
686.0,D.CRIME AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,,49.0,18.0,4.0,19.0,June
687.0,D.CRIME AGAINST CHILDREN,Probation of Offenders Act,,0.0,0.0,0.0,0.0,June
688.0, E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Murder,,54.0,8.0,4.0,6.0,June
689.0, E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Rape,,178.0,38.0,27.0,30.0,June
690.0, E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Kidnapping,,23.0,1.0,3.0,3.0,June
691.0, E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Offences under the Protection of Civil Rights Act.,,1.0,2.0,0.0,0.0,June
692.0, E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),,1025.0,179.0,156.0,133.0,June
,,,,,,,,June
