sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
603,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,14.0,2.0,0.0,2.0,July
604,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0.0,0.0,0.0,0.0,July
605,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0.0,0.0,0.0,0.0,July
606,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,31.0,5.0,3.0,2.0,July
607,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0.0,0.0,0.0,0.0,July
608,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,13.0,0.0,0.0,13.0,July
609,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0.0,0.0,0.0,0.0,July
610,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,2.0,5.0,0.0,1.0,July
611,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,2.0,0.0,0.0,1.0,July
612,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0.0,0.0,0.0,0.0,July
613,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,33.0,7.0,3.0,4.0,July
614,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0.0,0.0,0.0,0.0,July
615,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0.0,0.0,0.0,0.0,July
616,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,2.0,0.0,0.0,1.0,July
617,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0.0,0.0,0.0,0.0,July
618,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0.0,0.0,0.0,0.0,July
619,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0.0,0.0,0.0,0.0,July
620,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,356.0,331.0,99.0,102.0,July
621,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0.0,0.0,0.0,0.0,July
622,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0.0,0.0,0.0,0.0,July
623,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0.0,0.0,0.0,0.0,July
624,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0.0,0.0,0.0,0.0,July
625,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,1.0,0.0,0.0,0.0,July
626,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0.0,0.0,0.0,0.0,July
627,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,1.0,1.0,0.0,0.0,July
628,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0.0,0.0,0.0,0.0,July
629,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,12.0,0.0,0.0,2.0,July
630,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0.0,0.0,0.0,0.0,July
631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,32.0,16.0,2.0,7.0,July
632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,1.0,0.0,0.0,0.0,July
633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,60.0,15.0,2.0,3.0,July
634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0.0,0.0,0.0,0.0,July
635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,10.0,1.0,1.0,2.0,July
636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0.0,0.0,0.0,0.0,July
637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,99.0,15.0,13.0,13.0,July
638,B - SPECIAL & LOCAL LAWS,CYBER CRIME,"Information Technology Act 2000, 2009",15578.0,2202.0,2062.0,1774.0,July
639,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,POCSO,,,,,July
640,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,Custodial Rape,0.0,1.0,0.0,0.0,July
641,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,Gang Rape,6.0,1.0,2.0,0.0,July
642,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,Rape with Murder,0.0,0.0,0.0,0.0,July
643,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,Rape,1984.0,293.0,242.0,194.0,July
644,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,Others ,694.0,104.0,72.0,102.0,July
645,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,1.0,0.0,0.0,0.0,July
646,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,11.0,1.0,1.0,2.0,July
647,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,426.0,53.0,56.0,52.0,July
648,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),,4557.0,650.0,445.0,473.0,July
649,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),,90.0,12.0,14.0,11.0,July
650,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,98.0,16.0,27.0,13.0,July
651,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),,0.0,0.0,0.0,0.0,July
652,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",,9.0,0.0,3.0,4.0,July
653,C. CRIMES AGAINST WOMEN,Murder for other reasons,,265.0,37.0,26.0,29.0,July
654,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,1.0,0.0,0.0,0.0,July
655,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,25.0,5.0,2.0,4.0,July
656,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,,530.0,80.0,53.0,64.0,July
657,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",,0.0,1.0,0.0,0.0,July
658,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),,75.0,12.0,8.0,10.0,July
659,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,2111.0,304.0,223.0,246.0,July
660,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC),,110.0,12.0,13.0,19.0,July
661,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,,201.0,35.0,24.0,15.0,July
662,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,,1.0,0.0,0.0,0.0,July
663,C. CRIMES AGAINST WOMEN,Pornography,,0.0,0.0,0.0,0.0,July
664,C. CRIMES AGAINST WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),,80.0,10.0,5.0,7.0,July
665,C. CRIMES AGAINST WOMEN,Offences related to Marriage,,21.0,4.0,3.0,1.0,July
666,C. CRIMES AGAINST WOMEN,Cyber Crimes,,4635.0,769.0,626.0,544.0,July
667,D.CRIME AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,1.0,0.0,0.0,1.0,July
668,D.CRIME AGAINST CHILDREN,Rape on Minor,,0.0,0.0,0.0,0.0,July
669,D.CRIME AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC),,39.0,5.0,7.0,4.0,July
670,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,For Ransom - of Children,7.0,0.0,0.0,0.0,July
671,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,of Children - for begging,0.0,0.0,0.0,0.0,July
672,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,of Girls - Immoral Purpose,0.0,0.0,0.0,0.0,July
673,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,With intent to Steal from Child,0.0,0.0,0.0,0.0,July
674,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Lawful Guardianship,3.0,0.0,1.0,1.0,July
675,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - For Prostitution,0.0,0.0,0.0,0.0,July
676,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - Importing of Girl,0.0,0.0,0.0,0.0,July
677,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,Procuration of Minor Girls - For Other Purposes,12.0,0.0,2.0,0.0,July
678,D.CRIME AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),,0.0,0.0,0.0,0.0,July
679,D.CRIME AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,,114.0,7.0,16.0,15.0,July
680,D.CRIME AGAINST CHILDREN,POCSO Act,,2684.0,399.0,316.0,296.0,July
681,D.CRIME AGAINST CHILDREN,Death of Children due to miscarriage,,22.0,1.0,2.0,2.0,July
682,D.CRIME AGAINST CHILDREN,Juvenile Justice Act,,101.0,6.0,7.0,11.0,July
683,D.CRIME AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,,85.0,5.0,7.0,29.0,July
684,D.CRIME AGAINST CHILDREN,Probation of Offenders Act,,0.0,0.0,0.0,0.0,July
685,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Murder,,67.0,10.0,4.0,4.0,July
686,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Rape,,228.0,33.0,21.0,19.0,July
687,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Kidnapping,,30.0,2.0,4.0,1.0,July
688,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Offences under the Protection of Civil Rights Act.,,0.0,1.0,0.0,0.0,July
689,"    E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),,1338.0,197.0,155.0,157.0,July
