sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
608,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0.0,0.0,0.0,0.0,January
609,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,0.0,0.0,0.0,0.0,January
610,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,0.0,0.0,0.0,0.0,January
611,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,3.0,1.0,11.0,3.0,January
612,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0.0,0.0,0.0,0.0,January
613,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0.0,0.0,0.0,0.0,January
614,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,6.0,4.0,7.0,6.0,January
615,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0.0,0.0,0.0,0.0,January
616,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,0.0,0.0,2.0,0.0,January
617,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0.0,1.0,0.0,0.0,January
618,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,0.0,0.0,0.0,0.0,January
619,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,0.0,0.0,0.0,0.0,January
620,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0.0,0.0,0.0,0.0,January
621,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,7.0,1.0,5.0,7.0,January
622,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0.0,0.0,0.0,0.0,January
623,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0.0,0.0,0.0,0.0,January
624,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,0.0,0.0,0.0,0.0,January
625,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0.0,4.0,0.0,0.0,January
626,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0.0,0.0,0.0,0.0,January
627,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0.0,0.0,0.0,0.0,January
628,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,7.0,0.0,8.0,7.0,January
629,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0.0,0.0,0.0,0.0,January
630,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0.0,0.0,0.0,0.0,January
631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0.0,0.0,0.0,0.0,January
632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0.0,0.0,0.0,0.0,January
633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0.0,0.0,0.0,0.0,January
634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0.0,0.0,0.0,0.0,January
635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,0.0,0.0,0.0,0.0,January
636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0.0,0.0,0.0,0.0,January
637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,2.0,0.0,4.0,2.0,January
638,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0.0,0.0,0.0,0.0,January
639,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,2.0,7.0,2.0,2.0,January
640,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,0.0,0.0,0.0,0.0,January
641,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,15.0,8.0,4.0,15.0,January
642,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0.0,1.0,0.0,0.0,January
643,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,0.0,0.0,2.0,0.0,January
644,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0.0,0.0,0.0,0.0,January
645,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,6.0,7.0,7.0,6.0,January
646,B - SPECIAL & LOCAL LAWS,CYBER CRIME,"Information Technology Act 2000, 2009",1903.0,1327.0,2034.0,1903.0,January
647,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,,0.0,0.0,0.0,0.0,January
648,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,0.0,0.0,0.0,0.0,January
649,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,1.0,1.0,0.0,1.0,January
650,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,0.0,0.0,0.0,0.0,January
651,B - SPECIAL & LOCAL LAWS,POCSO,Rape,224.0,182.0,307.0,224.0,January
652,B - SPECIAL & LOCAL LAWS,POCSO,Others ,70.0,75.0,93.0,70.0,January
653,C. CRIMES AGAINST WOMEN,"RAPE (Sec.376, 376(A) to 376 (D) IPC)",1.1  Custodial Rape,1.0,0.0,0.0,1.0,January
654,C. CRIMES AGAINST WOMEN,"RAPE (Sec.376, 376(A) to 376 (D) IPC)",1.2  Gang Rape,2.0,0.0,0.0,2.0,January
655,C. CRIMES AGAINST WOMEN,"RAPE (Sec.376, 376(A) to 376 (D) IPC)",1.3  other Cases of Rape,47.0,29.0,57.0,47.0,January
656,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),,523.0,465.0,552.0,523.0,January
657,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),,10.0,7.0,7.0,10.0,January
658,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,6.0,7.0,12.0,6.0,January
659,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),,0.0,0.0,0.0,0.0,January
660,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",,1.0,0.0,3.0,1.0,January
661,C. CRIMES AGAINST WOMEN,Murder for other reasons,,30.0,26.0,31.0,30.0,January
662,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,0.0,0.0,0.0,0.0,January
663,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,7.0,2.0,2.0,7.0,January
664,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,,56.0,56.0,69.0,56.0,January
665,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",,0.0,0.0,0.0,0.0,January
666,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),,6.0,7.0,6.0,6.0,January
667,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,237.0,194.0,251.0,237.0,January
668,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC),,11.0,10.0,12.0,11.0,January
669,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,,33.0,18.0,33.0,33.0,January
670,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,,0.0,0.0,0.0,0.0,January
671,C. CRIMES AGAINST WOMEN,Pornography,,0.0,0.0,0.0,0.0,January
672,C. CRIMES AGAINST WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),,9.0,6.0,12.0,9.0,January
673,C. CRIMES AGAINST WOMEN,Offences related to Marriage,,4.0,6.0,4.0,4.0,January
674,C. CRIMES AGAINST WOMEN,Cyber Crimes,,613.0,441.0,670.0,613.0,January
675,D. CRIMES AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,0.0,0.0,1.0,0.0,January
676,D. CRIMES AGAINST CHILDREN,Rape on Minor,,0.0,0.0,0.0,0.0,January
677,D. CRIMES AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC),,5.0,8.0,2.0,5.0,January
678,D. CRIMES AGAINST CHILDREN,Kidnapping & Abduction of Children,,374.0,240.0,282.0,374.0,January
679,D. CRIMES AGAINST CHILDREN,For Ransom - of Children,,0.0,1.0,3.0,0.0,January
680,D. CRIMES AGAINST CHILDREN,of Children - for begging,,0.0,0.0,0.0,0.0,January
681,D. CRIMES AGAINST CHILDREN,of Girls - Immoral Purpose,,0.0,0.0,0.0,0.0,January
682,D. CRIMES AGAINST CHILDREN,With intent to Steal from Child,,0.0,0.0,0.0,0.0,January
683,D. CRIMES AGAINST CHILDREN,Lawful Guardianship,,0.0,0.0,0.0,0.0,January
684,D. CRIMES AGAINST CHILDREN,Procuration of Minor Girls - For Prostitution,,0.0,0.0,0.0,0.0,January
685,D. CRIMES AGAINST CHILDREN,Procuration of Minor Girls - Importing of Girl,,0.0,0.0,0.0,0.0,January
686,D. CRIMES AGAINST CHILDREN,Procuration of Minor Girls - For Other Purposes,,1.0,1.0,0.0,1.0,January
687,D. CRIMES AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),,0.0,0.0,0.0,0.0,January
688,D. CRIMES AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,,8.0,12.0,11.0,8.0,January
689,D. CRIMES AGAINST CHILDREN,POCSO Act,,295.0,258.0,400.0,295.0,January
690,D. CRIMES AGAINST CHILDREN,Death of Children due to miscarriage,,3.0,0.0,1.0,3.0,January
691,D. CRIMES AGAINST CHILDREN,Juvenile Justice Act,,9.0,1.0,8.0,9.0,January
692,D. CRIMES AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,,13.0,1.0,11.0,13.0,January
693,D. CRIMES AGAINST CHILDREN,Probation of Offenders Act,,0.0,1.0,0.0,0.0,January
694,E. CRIMES AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs,Murder,,8.0,4.0,5.0,8.0,January
695,E. CRIMES AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs,Rape,,19.0,17.0,23.0,19.0,January
696,E. CRIMES AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs,Kidnapping,,7.0,8.0,1.0,7.0,January
697,E. CRIMES AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs,Offences under the Protection of Civil Rights Act.,,0.0,0.0,0.0,0.0,January
698,E. CRIMES AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),,172.0,130.0,167.0,172.0,January
