sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
270,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Public Servant,1.0,0.0,0.0,0.0,December
271,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Student,0.0,0.0,0.0,0.0,December
272,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Teacher,0.0,0.0,0.0,0.0,December
273,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Women (General),5.0,1.0,0.0,0.0,December
274,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Woman (SC),0.0,0.0,0.0,0.0,December
275,,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Woman (ST),0.0,0.0,0.0,0.0,December
276,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Attempt to Commit,3.0,1.0,0.0,1.0,December
277,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Caste Issue,13.0,0.0,0.0,0.0,December
278,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Communal Issue,88.0,6.0,3.0,6.0,December
279,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Linguistic Issue,0.0,0.0,0.0,0.0,December
280,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Political Issue,13.0,0.0,0.0,0.0,December
281,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Racial/Ethnic Issue,0.0,0.0,0.0,0.0,December
282,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Regional Issue,26.0,2.0,2.0,2.0,December
283,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Religious Issue,130.0,6.0,9.0,12.0,December
284,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Sectarian Issue,0.0,0.0,0.0,0.0,December
285,,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Others,73.0,12.0,5.0,6.0,December
286,,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Conspiracy To Wage War,0.0,1.0,0.0,0.0,December
287,,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Related to Substantive Offence,3.0,0.0,0.0,0.0,December
288,,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Others,20.0,9.0,1.0,0.0,December
289,,CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS),,2579.0,258.0,185.0,225.0,December
290,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Attempt to Commit,0.0,0.0,0.0,0.0,December
291,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Bank,4.0,0.0,0.0,0.0,December
292,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Business Establishment,0.0,0.0,0.0,0.0,December
293,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Charitable Organisation,0.0,0.0,0.0,0.0,December
294,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Chitfund Organisation,0.0,0.0,0.0,0.0,December
295,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Co-operative Organisation,0.0,0.0,0.0,0.0,December
296,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Commercial Establishment/Shop,0.0,0.0,0.0,0.0,December
297,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Customs Department,0.0,0.0,0.0,0.0,December
298,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Excise Department,0.0,0.0,0.0,0.0,December
299,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Financial Institution,1.0,0.0,0.0,0.0,December
300,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Income Tax Department,0.0,0.0,0.0,0.0,December
301,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Other Government Organisation,2.0,0.0,1.0,1.0,December
302,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Postal Department,0.0,0.0,0.0,0.0,December
303,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Public Sector Undertakings,0.0,0.0,0.0,0.0,December
304,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Railway Department,0.0,0.0,0.0,0.0,December
305,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Revenue Department,0.0,0.0,0.0,0.0,December
306,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Sales Tax Department,0.0,0.0,0.0,0.0,December
307,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Social Organisation (Aided) (N),0.0,0.0,0.0,0.0,December
308,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Transport Authority,0.0,0.0,0.0,0.0,December
309,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Other than religious,0.0,0.0,0.0,0.0,December
310,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Religious,0.0,0.0,0.0,0.0,December
311,,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Others,10.0,0.0,1.0,2.0,December
312,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Attempt to Commit,12.0,0.0,0.0,0.0,December
313,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Club,2.0,1.0,1.0,0.0,December
314,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Hostel,12.0,0.0,1.0,1.0,December
315,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Hotel,16.0,3.0,1.0,0.0,December
316,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),House,694.0,68.0,66.0,54.0,December
317,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Land,1500.0,140.0,113.0,128.0,December
318,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Office,53.0,6.0,2.0,7.0,December
319,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Prohibited Places,22.0,1.0,1.0,2.0,December
320,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Religious Place,12.0,2.0,0.0,2.0,December
321,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Restricted Area,14.0,1.0,1.0,1.0,December
322,,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)),Others,230.0,25.0,22.0,19.0,December
323,,CRUELTY BY HUSBAND (Sec. 498(A) IPC85 BNS),Husband ,1085.0,85.0,77.0,80.0,December
324,,CRUELTY BY HUSBAND (Sec. 498(A) IPC85 BNS),Husband And Relative(S) in Law,1400.0,115.0,96.0,107.0,December
325,,CRUELTY BY HUSBAND (Sec. 498(A) IPC85 BNS),Relative(S) in Law,25.0,5.0,2.0,1.0,December
326,,CRUELTY BY HUSBAND (Sec. 498(A) IPC85 BNS),Dowry Harassment,462.0,46.0,38.0,40.0,December
327,,CRUELTY BY HUSBAND (Sec. 498(A) IPC85 BNS),Prevention of Gaming,3.0,0.0,1.0,0.0,December
328,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband  ,6.0,0.0,1.0,1.0,December
329,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband And Relatives In Law,40.0,1.0,2.0,2.0,December
330,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Relatives in Law,0.0,0.0,0.0,0.0,December
331,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Burning,1.0,0.0,0.0,0.0,December
332,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Hanging,56.0,6.0,2.0,0.0,December
333,,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Other Means,6.0,0.0,0.0,1.0,December
334,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution,21.0,0.0,5.0,1.0,December
335,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Adulterated Food/Drug,0.0,0.0,0.0,0.0,December
336,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Accident by Air,1.0,0.0,0.0,0.0,December
337,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Boad Accident,0.0,0.0,0.0,0.0,December
338,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Bridge/Dam Collapse,0.0,0.0,0.0,0.0,December
339,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Building Collapse,5.0,0.0,0.0,0.0,December
340,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Caused By Animal,4.0,0.0,2.0,0.0,December
341,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Death Due to Other Cause,88.0,10.0,3.0,7.0,December
342,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution Accident,54.0,3.0,1.0,4.0,December
343,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Explosion Accident,1.0,0.0,0.0,0.0,December
344,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Fire accident,4.0,1.0,1.0,0.0,December
345,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Gas Leakage Accident,3.0,0.0,0.0,0.0,December
346,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Infrastucture In Construction,83.0,9.0,7.0,14.0,December
347,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Medical Treatment,4.0,0.0,0.0,0.0,December
348,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Custody of Public Servant,0.0,0.0,0.0,0.0,December
349,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Jail/Judicial Custody,1.0,0.0,0.0,0.0,December
350,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Police Custody,0.0,0.0,0.0,0.0,December
351,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Industrial Accident (Factory),6.0,0.0,1.0,0.0,December
352,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Inflammable Substance,0.0,0.0,0.0,0.0,December
353,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Mine Accident,1.0,1.0,0.0,0.0,December
354,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Poisonous Substance,1.0,0.0,0.0,0.0,December
355,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Quarry Accident,0.0,0.0,0.0,0.0,December
356,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Spurious Liquor (Hooch) Accident,1.0,0.0,0.0,0.0,December
357,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Railway Accident,2.0,0.0,0.0,0.0,December
358,,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Others,89.0,5.0,3.0,9.0,December
359,,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),National Highways,3914.0,334.0,330.0,309.0,December
360,,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),State Highways,3167.0,332.0,270.0,316.0,December
361,,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),Other Roads,4222.0,387.0,377.0,345.0,December
362,,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),Other Places,177.0,24.0,15.0,13.0,December
363,,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(12),125(B) BNS))",National Highways,10325.0,926.0,890.0,926.0,December
364,,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(12),125(B) BNS))",State Highways,7111.0,646.0,595.0,653.0,December
365,,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(12),125(B) BNS))",Other Roads,13731.0,1303.0,1159.0,1245.0,December
366,,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(12),125(B) BNS))",Other Places,421.0,35.0,39.0,37.0,December
367,,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Child,21.0,1.0,3.0,0.0,December
368,,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Woman,6.0,0.0,0.0,1.0,December
369,,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Women and Child,3.0,0.0,0.0,0.0,December
370,,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Air Force,1.0,0.0,0.0,0.0,December
371,,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Army,0.0,0.0,0.0,0.0,December
372,,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Navy,0.0,0.0,0.0,0.0,December
373,,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",From Jail Custody,4.0,0.0,0.0,0.0,December
374,,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",From Police Custody,24.0,0.0,2.0,1.0,December
375,,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)",Others,6.0,0.0,0.0,0.0,December
376,,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Attempt to Commit,2.0,0.0,0.0,0.0,December
377,,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Non-Uniformed Authority,4.0,1.0,0.0,0.0,December
378,,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Uniformed Authority,0.0,0.0,0.0,0.0,December
379,,"MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC/324(4) TO 324(6) BNS)",,426.0,30.0,36.0,35.0,December
380,,MOLESTATION (Sec.354 IPC/74 BNS),Attempt to Commit,75.0,5.0,7.0,6.0,December
381,,MOLESTATION (Sec.354 IPC/74 BNS),Private Place,1068.0,92.0,68.0,72.0,December
382,,MOLESTATION (Sec.354 IPC/74 BNS),Public Conveyance,10.0,1.0,0.0,1.0,December
383,,MOLESTATION (Sec.354 IPC/74 BNS),Public Place,2304.0,215.0,168.0,139.0,December
384,,MOLESTATION (Sec.354 IPC/74 BNS),Other Places,2854.0,237.0,189.0,201.0,December
385,,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Attempt to Commit,6.0,1.0,1.0,1.0,December
386,,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Fatal,2.0,0.0,0.0,0.0,December
387,,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Non Fatal,5.0,1.0,0.0,1.0,December
388,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Advertisement,0.0,0.0,0.0,0.0,December
389,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Audio Tape,0.0,0.0,0.0,0.0,December
390,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Book,0.0,0.0,0.0,0.0,December
391,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Computer Software,0.0,0.0,0.0,0.0,December
392,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Figures,0.0,0.0,0.0,0.0,December
393,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Film (Blue),0.0,0.0,0.0,0.0,December
394,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Painting,0.0,0.0,0.0,0.0,December
395,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Pamphlet,0.0,0.0,0.0,0.0,December
396,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Paper,0.0,0.0,0.0,0.0,December
397,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Photography,0.0,0.0,0.0,0.0,December
398,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Poster,0.0,0.0,0.0,0.0,December
399,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Video Film(Blue),1.0,0.0,0.0,0.0,December
400,,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Others,2.0,1.0,0.0,0.0,December
401,,PUBLIC JUSTICE (Sec.213 to 215 IPC/250 TO 252 BNS),,3.0,0.0,0.0,0.0,December
402,,"PUBLIC NUISANCE (Sec.291 and 510 IPC/293,355 BNS)",,121.0,8.0,13.0,13.0,December
403,,"PUBLIC SAFETY (Sec.269 to 271, 277, 283, 289 IPC)",,3286.0,338.0,257.0,242.0,December
404,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Attempt to Commit,15.0,4.0,2.0,0.0,December
405,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Defence Personnel,4.0,0.0,0.0,1.0,December
406,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Jail Personnel,10.0,0.0,0.0,0.0,December
407,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Judicial Official,20.0,1.0,4.0,4.0,December
408,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Minister,1.0,0.0,1.0,0.0,December
409,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",MLA,0.0,0.0,0.0,0.0,December
410,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",MP,1.0,0.0,0.0,0.0,December
411,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Nationalised Bank Personnel,1.0,1.0,0.0,0.0,December
412,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Other Elected Member,4.0,0.0,1.0,0.0,December
413,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Other Enforcement Official,7.0,0.0,0.0,0.0,December
414,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Other Govt. Official,411.0,31.0,39.0,39.0,December
415,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Para Military Personnel,3.0,0.0,0.0,0.0,December
416,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Police Personnel,384.0,38.0,24.0,28.0,December
417,,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS))",Public Sector Undertaking Official,113.0,11.0,7.0,16.0,December
418,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Defence Personnel,0.0,0.0,0.0,0.0,December
419,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Jail Personnel,1.0,0.0,0.0,0.0,December
420,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Judicial Official,0.0,0.0,0.0,0.0,December
421,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Minister,0.0,0.0,0.0,0.0,December
422,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MLA,0.0,0.0,0.0,0.0,December
423,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MP,0.0,0.0,0.0,0.0,December
424,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Nationalised Bank Personnel,0.0,0.0,0.0,0.0,December
425,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Elected Member,0.0,0.0,0.0,0.0,December
426,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Enforcement Official,0.0,0.0,0.0,0.0,December
427,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Govt. Official,4.0,0.0,0.0,0.0,December
428,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Para Military Personnel,0.0,0.0,0.0,0.0,December
429,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Police Personnel,4.0,0.0,0.0,0.0,December
430,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Public Sector Undertaking Official,0.0,0.0,0.0,0.0,December
431,,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Others,1.0,0.0,1.0,0.0,December
432,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Death Causeed By Electric Shock,85.0,8.0,4.0,8.0,December
433,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Animal -Related,67.0,9.0,5.0,7.0,December
434,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Boat/Vessel - Related,7.0,1.0,1.0,0.0,December
435,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Explosive/Explosive Substances - Related,70.0,2.0,6.0,5.0,December
436,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Inflammable Substance- Related ,30.0,0.0,2.0,2.0,December
437,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Machinery - Related,132.0,11.0,15.0,14.0,December
438,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Poisonous Substance - Related,7.0,0.0,0.0,1.0,December
439,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Other - Related,1550.0,92.0,82.0,162.0,December
440,,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Human - Related,809.0,47.0,53.0,114.0,December
441,,RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC/317(2) TO 317(5) BNS),,1.0,0.0,0.0,0.0,December
442,,SEDITION (Sec. 124A IPC/IN BNS Deleted),Attempt to Commit,0.0,0.0,0.0,0.0,December
443,,SEDITION (Sec. 124A IPC/IN BNS Deleted),By Foreigner,0.0,0.0,0.0,0.0,December
444,,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National,0.0,0.0,0.0,0.0,December
445,,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National And Foreigner,0.0,0.0,0.0,0.0,December
446,,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Attempt to Commit,2.0,0.0,0.0,0.0,December
447,,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Office,10.0,0.0,0.0,2.0,December
448,,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Conveyance,2.0,2.0,0.0,0.0,December
449,,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Place,71.0,3.0,7.0,9.0,December
450,,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Other Places,95.0,7.0,8.0,8.0,December
451,,"SUICIDE (Sec.305, 306, 309 IPC107,108 BNS)",Dowry,4.0,0.0,0.0,0.0,December
